HeadwordID	Headword	HomonymNumberID	WordClassID	SenseNumberID	Definition	needs fixing
15703	grass	20	1	22	The genus <i>Setaria</i> 	
15969	grass	21	1	33	toetoe  <i>Cortaderia</i> spp. (formerly <i>Arundo</i>)	
15924	grass	20	1	108	Weeds 1984 <i>Scirpus caldwellii, S. fluviafilis, S.	
15926	grass	20	1	110	Weeds 1984 now accepts both `quaking grass' (<i>Briza major</i>)  and `shivery grass' (<i>Briza minor</i>). 	
45484	grass grub	1	1	2	the larva of the native beetle <i>Odontria zealandica</i>. 	
34327	grass moth	1	1	1	species of <i>Crambidae</i>	
16044	grass tree	1	1	37	?? <i>Arundo conspicua</i> TOI TOI (? <i>D. uniflorum</i>, alpine variety); or (so JD) <i>Carex secta </i>niggerhead. [Check cit again] 	
16043	grass tree	1	1	25	<i>Dracophyllum</i> spp, esp. neinei 	
16045	grass tree	1	1	48	<i>Pseudopanax crassifolius</I> lancewood 	
16120	grebe	11	1	25	<I>P. cristatus</I>. Often initial caps;  big diver, kamana. 	
16116	grebe	11	1	12	<I>Podiceps</I> spp. 	
20904	green mistletoe	1	1	1	<i>Tupeia antarctica</i> 	
16127	green-bird	1	1	1	<i>Stringops habroptilus</i> kakapo	
16188	grenadier	18	1	1	<i>Coelinchorus</i> spp. 	
16187	grenadier	11	1	1	<i>Sterna striata</i> white-fronted tern	
27793	grenadier cod	1	1	1	<i>Tripterophycis gilchristi</i>, fam Moridae, a small deepwater morid cod. 	
19325	grey duck	1	1	1	<i>Anas superciliosa</i>,  parera.	
25766	grey kiwi	1	1	1	<I>Apteryx oweni</I> 	
33437	grey mullet	1	1	1	<i>Mugil cephalus</i>, = kanae 	
42044	grey snipe	1	1	1	<i>Limosa Baueri </i>	
16932	grey tree fern	1	1	1	<i>Cyathea medullaris.</i> 	
16137	Griffin weed	1	1	1	verbena, =vervain, also Griffin's weed <I>Verbena officinalis. </I>	
16260	groper	1	1	25	<i>Aulacocephalus temmincki. </i>	
16261	groper	1	1	25	<i>Epinephalus daemelii. </i>	
16256	groper	1	1	25	<i>P. moeone. </i>	
16262	groper 	1	1	25	<i>Trachypoma macracanthus</i> 	
16854	ground fern	1	1	1	?<i>Asplenium bulbiferum. </i>	
16280	groundsel	1	1	25	<i>Erechtites prenathoides. </i>	
16274	groundsel	1	1	25	<i>Senecio banksii<i>.	
16271	groundsel	1	1	25	<i>Senecio bellidioides. </i>	
16273	groundsel	1	1	25	<i>Senecio bellidioides.</i> 	
16268	groundsel	1	1	25	<i>Senecio Bidwillii. </i>	
16272	groundsel	1	1	25	<i>Senecio elaeagnifolius. </i>	
16291	groundsel	1	1	25	<i>Senecio Hectori. </i>	
16275	groundsel	1	1	25	<i>Senecio Kirkii. </i>	
16276	groundsel	1	1	25	<i>Senecio Kirkii. </i>	
16279	groundsel	1	1	25	<i>Senecio Kirkii. </i>	
16292	groundsel	1	1	25	<i>Senecio Kirkii. </i>	
16270	groundsel	1	1	25	<i>Senecio lautus. </i>	
16286	groundsel	1	1	25	<i>Senecio lautus. </i>	
16284	groundsel	1	1	25	<i>Senecio Monroi. </i>	
16288	groundsel	1	1	25	<i>Senecio perdiciodes. </i>	
16285	groundsel	1	1	25	<i>Senecio rotunifolius. </i>	
16282	groundsel	1	1	25	<I>Senecio saxifragoides. </I>	
16278	groundsel	1	1	25	<i>Senecio scorzonerioides. </i>	
16289	groundsel	1	1	25	<i>Senecio scorzoneroides. </i>	
16290	groundsel	1	1	25	<i>Senecio Stewartiae.</i> 	
16293	groundsel	1	1	25	<i>Senecio Stewartiae</i>. 	
16287	groundsel	1	1	25	<i>Senecio. </i>	
16269	groundsel	1	1	25	<i>Senecis sciadophilus. </i>	
16855	grove fern	1	1	1	<I>Cyathea</I> (formerly <I>Alsophila</I>) <I>colensoi. </I>	
16246	grub	18	1	1	grass grub <i>Odontria. </i>	
16397	gudgeon	1	1	12	a freshwater fish similar to kokopu <i>Galaxias</I>. spp. 	
16401	guffy	1	1	25	rock cod <i>Lotella rhacinus. </i>	
16400	guffy	1	1	12	spotty <i>Pseudolabrus celidotus. </i>	
16856	gully fern	1	1	1	<i>Cyathea cunninghamii </i>	
16933	gully tree fern	1	1	25	<i>Cyathea cunninghamii</i>	
16386	gum tree	1	1	1	orihou <i>Nothopanax Colensoi</i>.  Also New Zealand gum tree. 	
16447	gummy	20	1	1	<i> Splachnidium rugosum. </i>	
16483	gunnera	1	1	25	<i> Gunnera arenaria. </i>	
16486	gunnera	1	1	25	<i>Gunnera albocarpa. </i>	
16482	gunnera	1	1	25	<i>Gunnera dentata. </i>	
16485	gunnera	1	1	25	<i>Gunnera Hamiltonii. </i>	
16481	gunnera	1	1	25	<i>Gunnera manicata. </i>	
16484	gunnera	1	1	25	<i>Gunnera monoica. </i>	
16480	gunnera	1	1	25	<i>Gunnera prorepens.</i> 	
16479	gunnera	1	1	25	<i>Gunnera tinctoria. </i>	
16539	gurnard	1	1	1	<i>Lepidotrigla brachyoptera</i> Hutton, scaly gurnard.  	
27610	haastia	1	1	1	<i>Haastia pulvinaris. </i>	
19509	haddock	1	1	12	In early use applied to NZ fishes thought to resemble northern haddock, esp. <i>Gadus australis</i>. 	
19516	haekaro	1	1	1	<i>Pittosporum umbellatum.</i>	
19517	hag	11	1	1	<i>Eptatretus cirrhatus</i>, ?ellipt. for hagfish. 	
16857	hairy fern	1	1	1	[Transl. of generic <i>hispidus</i> hairy; from its hairy stem.] 	
19571	hake	1	1	48	<i>Lotella rhacinus</i>,  =rock-cod. 	
19568	hake	1	1	48	<i>Macruronus novaezealandiae</i> hoki. 	
19572	hake	1	1	48	<i>Macruronus novaezealandiae</i>, hoki. 	
19569	hake	1	1	48	<i>Merluccius australis</i>, whiting	
4136	hakoakoa	1	1	1	applied to various muttonbirds (shearwaters) (qq.v.) <I>Puffinus</I> spp.; and esp. 	
19704	haliotis	1	1	1	<I>Haliotis</I> spp. for paua in occas. (? educated) usage.  	
30605	Hall's totara	1	1	1	<i>Podocarpus hallii</i>	
9345	hangehange	1	1	1	Maori privet (<i>Geniostoma rupestre</i>); a native shrub, similar to privet [Maori]; New Zealand privet. 	
3444	harakeke	1	1	1	the NZ flax <i>Phormium tenax</i>	
37134	hard beech	1	1	1	<i>Nothofagus truncata </I>, tawhai-raunui. 	
16858	hard fern	1	1	1	any of the many <i>Blechnum</i> ferns with thickish and harsh-textured fronds; also called pig fern. 	
19835	hard head	1	1	1	<i>Aythya australis</i>, white-eyed duck	
19850	hard tussock	1	1	1	<I>Festuca novae-zelandiae</i>	
19901	harebell	1	1	25	 <i>Wahlenbergia gracilis</i>. 	
19900	harebell	1	1	12	<i>Wahlenbergia </i>spp.	
19904	harebell	1	1	25	<i>Wahlenbergia gracilis. </i>	
19903	harebell	1	1	25	<i>Wahlenbergia gracilis</i>. 	
19902	harebell	1	1	25	<i>Wahlenbergia matthewsii. </i>	
19972	hature	1	1	1	Ma. h&amacr.ture W.38 A sea-fish. ?=hauture.  hauture and haature are equated in Strickland's draft <i>Nga Tini a Tangaroa</i>.  =hauture (q.v.), horse-mackerel. 	
19976	haumata 	1	1	1	<i>Carex</i> spp., Maorihead,  niggerhead, red tussock; <i>C. rubra</i>, snowgrass. 	
3122	hauture	1	1	1	Ma. hauture W.42 Hauture, n. <i>Trachurus novae-zelandiae</i>,  scad, horse-mackeel; 	
24384	have the wood on	1	9	1	to have the/an advantage over, to have the upper hand of: possibly f. tree-falling or axemen's contests, where one wins because one is a chip or thickness of wood ahead of an opponent who loses because he still has a piece of wood to sever before his trunk or block falls: but cf. ADD, and <i>have the googs on </I>	
19979	hawk	1	1	25	<i>Falco novaeseelandiae</i>	
19980	hawk	1	1	25	<i>Falco novaeseelandiae</i> 	
19977	hawk	1	1	12	Usu. <i>Falco novaeseelandiae</i>, occas. <i>Circus approximans</i>.  See falcon, harrier; also kahu, karearea. See also  fish-hawk (Caspian tern); sea-hawk (southern skua). 	
19542	hawkweed	1	1	25	<i>Hieracium</i> species	
20094	Hay's curse	1	1	1	a species of <i>Oxalis</i>; a garden weed.	
20259	heath	1	1	112	 <i>Epacris pauciflora</i>. 	
20281	heath	1	1	114	(little) mountain-heath, <I>Pentachondra pumila. </I>	
20280	heath	1	1	114	<I>Cyathodes acerosa </I>. 	
20278	heath	1	1	114	<I>Dracophyllum arboreum </I>	
20270	heath	1	1	114	<I>Dracophyllum arboreum. </I>	
20271	heath	1	1	114	<I>Dracophyllum longifolium. </I>	
20273	heath	1	1	114	<I>Dracophyllum longifolium. </I> 	
20274	heath	1	1	114	<I>Dracophyllum longifolium. </I>. 	
20277	heath	1	1	114	<I>Dracophyllum paludosum. </I>	
27609	heath	1	1	114	<i>Dracophyllum politum. </i>	
20276	heath	1	1	114	<I>Dracophyllum ros-marinifolium. </I>	
20275	heath	1	1	114	<I>Dracophyllum Urvilleanum</I>	
20268	heath	1	1	114	<i>Leucopogon fasciculatum</i>. 	
20266	heath	1	1	114	<i>Leucopogon Fraseri</i>	
20267	heath	1	1	114	<i>Leucopogon Fraseri</i>	
20263	heath	1	1	114	<i>Leucopogon Fraseri</i> 	
20282	heath	1	1	114	native heath, <I>Gaultheria antipoda </I>	
24911	heather	1	1	37	<i>Calluna vulgaris</i>	
20228	heather	1	1	25	introduced spp. of <i>Erica</i> (=heath) and  <i>Calluna</i>	
31850	heathlike manuka	1	1	1	<i>Leptospermum ericoides </i>	
20084	hebe	1	1	1	<I>Hebe salicifolia</I> and related spp.; see koromiko.	
18932	Hector's dolphin	1	1	1	<i>Cephalorhynchus hectori</i>	
49589	Hector's tree daisy	1	1	1	<i>Olearia hectorii</i> and <i>Olearia fimbriata</i> 	
20087	heketara 	1	1	1	<i>Olearia rani</i>, a tree daisy with sweet-scented flowers [Maori]; wharangi. 	
49148	Heliohebe hulkeana	1	1	1	<I>Heliohebe hulkeana</I>	
20090	heliotrope	1	1	25	Native spp. wild heliotrope,<i> Ageratum conyxioides. </i>	
20048	hell-bind	1	1	1	clover dodder, <i>Cuscuta trifolii</i>	
20041	helmet shell	1	1	1	<i>Xenophalium pyrum</i>	
20034	hemp	18	1	1	<i>Cannabis sativa </i>	
20036	hemp	11	1	12	<i>Phormium tenax</i>, an obs name, used by early writers then reintroduced as a commercial name ?for the manufactured product of flax;  flax, also native hemp, New Zealand hemp.	
16859	hen and chicken(s) fern	1	1	1	<i>Asplenium bulbiferum</i>. 	
20018	henbit	1	1	1	<i>Lamium amplexicaule</i>	
20293	herb bennet 	1	1	1	<i>Geum urbanum. </i>	
20306	herpolirion	1	1	1	<I>Herpolirion novae-zelandiae. </I>	
1347	herring	11	1	12	<i>Agonostoma forsteri</i> (cf Picton herring), aua, sea mullet, yellow-eyed mullet, awa, tawa tawa; a popular name for the aua or the yellow-eyed mullet in NZ. 	
20316	herring	11	1	59	<i>Emmelichthys nitidus</i>, red baitfish. 	
20313	herring	11	1	59	<i>Sardinops neopilchardus. </i>	
20394	hibiscus	1	1	1	<i>Hibiscus trionum</i>	
20392	hibiscus	1	1	1	<i>Hibiscus trionum</i>; see also starry hibiscus. 	
20395	hickory 	1	1	1	New Zealand hickory, <i>Phyllocladus alpinus. </i>	
17441	hill flax	1	1	1	<i>Phormium colensoi </i>, a smallish variety of NZ flax found in dry hillsides	
20422	hiwi	18	1	1	<i>Galaxias</i> spp., inanga, whitebait. 	
20500	hiwihiwi	1	1	1	<i>Chironemus marmoratus</i>, a fish.: an olive-brown sea-fish brindled with green, commonest in far northern waters [Maori];  (northern) kelpfish, goffy, also called goffy, kelp fish. 	
20499	hog weed	1	1	37	<i>Heracleum</i> spp (esp. <i>H. mantegazzianum</i>), 	
20581	hoiho	1	1	1	<i>Megadyptes antipodes</i>, the yellow-eyed penguin 	
15271	hoki	11	1	1	the sea fish <i>Macruronus novaezealandiae</i> with long tapering body and tail, valuable commercially	
25302	Holloway's crystalwort 	1	1	1	Holloway's crystalwort (<i>Atriplex hollowayi</i>)	
40362	holly	23	1	1	<i>Eryngium vesiculosum </i>	
40363	holly	23	1	1	<i>Eryngium vesiculosum </i>	
20653	holly	1	1	12	<i>Olearia illicifolia</i>; holly-leaved olearia, an evergreen shrub with red berries and sharp, pointed, shiny leaves used as a Christmas decoration [check Maori holly]; Andersen (7 entries) Native Holly 1890 MLN 1925 DDD2, Andersen (4 entries) N.Z. Holly 1908 MK, 1919 CNZ; see also native holly. 	
20654	holly	1	1	37	<i>Olearia macrodonta. </i>	
20657	holly	1	1	59	<i>Olearia macrodonta. </i>	
20655	holly	1	1	48	<i>Olearia</i>  spp. 	
20679	honey mushroom	1	1	1	<I>Armillaria novae-zelandiae</i>	
20753	honeysuckle	11	1	37	<i>Alseuosmia macrophylla</i> 	
20752	honeysuckle	1	1	25	a climbing vine; or ?<i> Hedycarya arborea</i>,  kaiwhiria. 	
20874	Horgan's weed	1	1	1	CURNOW'S CURSE (<i>Calandrinia ciliata </i>var.<i> caulescens</i>); portulaca	
20943	horny	18	1	1	<i>Bovichthys variegatus</i> 	
706	horopito	1	1	12	<i>Drimys axillaris</i> a small, slender, evergreen tree with aromatic bark. Also called pepper tree. 	
20951	horse mackerel	1	1	1	<i>Scomber trachurus. </i>	
16861	horseshoe fern	1	1	1	<i>Marattia fraxinea</i>, para. 	
28061	horsetail	1	1	25	<i>Equisetum arvense</i>	
16862	hot-water fern	1	1	1	Prince of Wales feathers; <i>Leptopteris superba</i>. 	
21063	Hottentot fig	1	1	1	<i>Mesembryanthemum edule</i>. 	
21068	houhere	1	1	25	<i>Plagianthus Lyalli,</I> lacebark	
21117	houka	1	1	1	<i>Cordyline australis</i>	
21118	houma	1	1	1	<i>Sophora tetraptera. </i>	
16860	hound's tongue (fern)	1	1	1	a fern <i>Polypodium</i> spp.	
21119	houpara	1	1	1	<i>Pseudopanax lessonii</i>	
109	huhu	1	1	1	<I>Prionoplus reticularis</I>, the grub (esp), and the beetle (pron. [hu:hu.], Maori [huhu]). A native beetle or its edible grub, found in decayed wood [Maori];, larva of the beatle found in decayed timber	
4315	huia	1	1	12	<i>Heteralocha acutirostris</i>, an extinct member of the NZ wattlebird family (Callaeatidae) prized by the Maori for its tail feathers [Ma. hu[u]ia, a bird (now extinct) whose tail feathers were valued as ornaments by Maoris.]  	
20983	hutu	19	1	1	? <i>Nothofagus </i>Williams)	
20995	hypolepis	1	1	25	<i>Hypolepis distans. </i>	
20996	hypolepis	1	1	25	<i>Hypolepis tenuifolia. </i>	
12461	ice-plant	1	1	48	<i> D. australe. </i>	
12339	inaka	1	1	12	Southern spg inanga, form and commonest spg of <i>inanga n�..  Dracophyllum spp., 	
19779	inanga	1	1	1	<i>Galaxias maculatus</i>, a kind of whitebait	
863	inanga	1	1	12	1. Whitebait</i>, the  adult of the minnow, <i> Galaxias attenuatus </i> (also the fry), and the fry of the smelt, <i> Retropinna retropinna.</i>  <i> Galaxias </i>.: a freshwater fish whose young are netted as whitebait [Maori]; usu. applied to small freshwater fish of <i> Galaxias </i> spp. or <i> Retropinna richardsoni </i> (smelt) the fry of which comprise New Zealand whitebait. [Give English pron: rhyming with hanger, anger, or hunger cf. Inanangahua.] 	
12475	Indian salicornia	1	1	1	<i> Salicornia australis.  </i> 	
7569	infringement notice	1	1	1	notice of an infringement requiring the offender to pay an <i>infringement fee</i> or go to court.	
12479	ink-plant	1	1	12	<i> Coriaria [Sarmentosa] </i> , tutu. 	
12481	inkberry	1	1	1	(obs)  <i>Coriaria sarmentosa</i>,  tutu  (see ink-plant for discussion). 	
45834	inkweed	1	1	2	a poisonous weed, <i>Phytolacca octandra</i>. 	
12483	intermediate dianella	1	1	1	<i> Dianella intermedia</i>. 	
12484	iringatau	1	1	1	W.99 <i> Iringatau, n. Zosterops lateralis, blight bird, white eye. </i>	
12489	Irishman	1	1	25	<I>Discaria toumatou</I>, abbrev. of wild Irishman; =matagouri, also Irishman scrub. a. ????? 	
12491	ironbark	1	1	1	<i> Metrosideros lucida </i>,  rata (in Aust., usu. eucalyptus). 	
12492	ironheart	1	1	1	<i> Metrosideros excelsa </i>, (formerly <i> M. tomentosa </i>),  pohutukawa; 	
12493	ironheart	1	1	1	<i> Metrosideros excelsa </i>, (formerly <i> M. tomentosa </i>),  pohutukawa; 	
12496	ironwood	1	1	25	 (Northern North Island) <i> Vitex lucens </i>,  puriri. 	
12497	ironwood	1	1	37	<i> Myrtus bullata </i>, rama rama. 	
12494	ironwood	1	1	12	Applied chiefly to genus  <i> Metrosideros </i>, and esp. (or spec.)  <i> M. umbellata </i> (formerly <i> M. lucida </i>), the South Island, or southern rata. a. <i> M. umbellata (M. lucida)</i> (?mainly Otago-Southland), =southern rata,  <i> Metrosideros umbellata.</i> -->Andersen 11 entries: 1867 Hooker HN.; 1909 CSI 	
11184	island yam 	1	1	1	<i> Dioscorea esculenta</i> 	
16863	ivy fern	1	1	1	a general ?descriptive name for creeping genera esp. <i>Polypodia</i> and <i>Hymenophylla</i>.	
12513	ivy-tree	1	1	25	<i> N. Colensoi </i>, orihou. 	
12512	ivy-tree	1	1	25	<i> Nothopanax arboreum</i>, five finger (ed jack). 	
12514	ivy-tree	1	1	37	<i> Pseudopanax crassifolium </i>, lancewood, horoeka. 	
12515	ivy-tree	1	1	48	common ivy-tree, <i> Nothopanax arboreum.  </i>	
12517	ixerba	1	1	1	<i> Ixerba brexioides. </i> 	
12825	Jack penguin	1	1	1	the blue penguin, <I> Eudyptula minor</I>.	
8048	Japanese plum	1	1	1	<i>Prunus salicina</I>, a species of plum originating in China, in contrast to <i>European plum - Prunus domestica</i>.	
12836	jasmine	1	1	25	<i>Parsonsia capsularis. </i>	
12835	jasmine	1	1	25	<i>Parsonsia capsularis</i>, var. <i>rosea. </i>	
12840	javelin fish	1	1	25	<i>Mesobius antipodum</i>. 	
16864	jersey fern	1	1	1	<i>Anogramma</i> (formerly<i> Gymnogramme) leptophylla.</i> 	
12969	jockey cap	1	1	1	<i>Tigridia</i> spp. 	
13053	John Dory	1	1	1	<i> Zeus japonicus </i>, =kuparu. 	
13054	John Dory	1	1	25	a closely related and possibly identical  fish that is sometimes considered a separate species (<i> Z. capensis </i>) and is widely distributed in southern seas, being taken often in some quantity off southern Africa, Australia, and New Zealand 	
9663	kahikatoa	1	1	12	<I>Leptospermum scoparium, </I> manuka, tea-tree, katoa.	
24819	kaihua	1	1	25	Maori jasmine, <i> Parsonia heterophylla </i>. 	
24817	kaihua	1	1	1	Parsonsia capsularis, <i> a climbing plant.: Parsonsia </i> spp. 	
24833	kaika	18	1	1	<i>Parsonsia albiflora </i>	
24844	kaikawaka	1	1	1	a small subalpine conifer with red wood and pinkish bark, related to the kawaka [Maori]; also called pahautea, (mountain) cedar. 1. <I>Libocedrus plumosa, </I> kaiwaka. 2. <I>Libocedrus Bidwillii, </I>, pahautea. 	
3212	kaikomako	1	1	1	a small flowering native tree, <i> Pennantia corymbosa </i>	
24865	kaka	1	1	1	<I> Nestor </i> spp. <i>Nestor meridionalis </i> (Moncrieff) and <i>N. septentrionalis,</i>, a large bush parrot, dull green with brown colouring; North Island kaka: brown parrot, bush parrot, coloured parrot, New Zealand parrot, tomahawk. 	
2138	kaka beak	1	1	1	a native flowering plant, renamed <i>Clianthus maximus </i> (formerly <i>Clianthus puniceus </i>).	
24894	kakaha	11	1	1	<i>Astelia</i> spp. astelia, bush flax 	
6085	kakahi	11	1	1	NZ freshwater mussel, <i>Diploden entulentus</i> 	
1493	kakapo	1	1	1	<i>Strigops habroptilus</i>, a rare, dark green flightless bird, found now only in Fiordland; aka green bird, ground parrot, night parrot, owl parrot. 	
24903	kakaramu	1	1	1	W.91 Kakaramu[u], kakarangu[u], n. <I>Coprosma robusta, ... = karamu[u]. </I>	
6194	kakariki	11	1	1	a small green parrot, <i>Cyanoramphus auriceps</i> 	
4264	kamahi	1	1	1	<i>Weinmannia</i> spp. often confused in popular terminology with beech (birch) species, esp. perhaps <i>towai</i> through similarity with <i>tawhai</i> (beech), hence popular misapplication of <i>kamahi</i> to <i>Nothofagus </i>spp.: some distinguish <i>towai</i> as <i>W. sylvicola</i> only; others apply <i>towai</i> to both spp. (so Williams) reserving <i>kamahi</i> (and <i>tawhero</i>) for W. racemosa only; a tall, spreading forest tree 	
3889	kanae	1	1	1	the mullet, <I>Mugil cephalus, </I>	
5282	kanuka	1	1	12	<i>Leptospermum ericoides</i>, now <i>Kunzea ericoides</I> tree manuka, white manuka 	
12244	kapok vine	1	1	1	<i>Muhlenbeckia australis</i> (formerly <i>M. adpressa</i>) 	
5715	karaka	11	1	12	<I>karaka</I> is the chief modern name among New Zealanders; others are obsolesc. Among the more precise and knowedgeable people it is n1. pronounced [k'rak a] but the old anglicisations ['kraeka] [ka'raeka] are still very common, especially in country districts and in the bush. Early spgs (<I>cracker, kraka</I>) point to these pronunciations; even as accurate an observer as E. J. Wakefield would spell it `kraka' (perhaps [krak a]), although in his `Adventures in NZ' it is always written <I>karaka.</I> cf <I>cracker, caraceer;</I> a spreading tree common in coastal areas and producing orange fruit, the kernels of which are poisonous unless soaked and cooked [Maori]; cowtree, New Zealand laurel (kopi, Chatham Island). 	
25020	karaka	18	1	1	a <i>Coprosma</i> spp	
3891	karamu	11	1	1	a species of <i>Coprosma</i>	
1578	karengo	1	1	1	<I>Porphyra columbina</i>, a common edible red seaweed [Maori], parengo (s. SI var. kareko). 	
22378	karetu	1	1	1	<I>Hierochloe antarctica</I>, a sweet-scented grass	
25634	kariba weed	1	1	1	<i>Salvinia molesta</i>	
25056	karmahe	1	1	1	<i>Weinmannia racemosa</i>	
25076	karo	18	1	1	The word in this sense appears only in Torlesse's writings from Cant., the second 1849 form if genuine represents an uncertain hearing of Maori [r]. The plant denoted would seem to be rather the BUSH LAWYERT than MATAGOURI, and if so may represent a hearing of a *<i>karamoa</i> form of <i>taramoa</i> `lawyer' parallel with<i> karamea / taramea</i> `spear grass'. If it denotes <i>tumatakuru,</i> it perhaps represents an idiosyncratic hearing of the final- <i>kuru. </I>	
25149	katydid	1	1	1	<I>Melampsalta </I>	
25156	kauri bug	1	1	1	<I>Polyzosteria novaezelandiae. </I>	
